prompt,completion,id
Do the two product descriptions refer to the same real-world product? Entity 1: 'Kappe New Era NY Yankees MLB 9Fifty Cap'. Entity 2: 'Gorra New Era NY Yankees MLB 9Fifty Cap'.,Yes,12959047#84459988_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'APPLE - AIRPODS WITH WIRELESS CHARGING CASE IN'. Entity 2: 'EPSON cartridge T7891 black (WorkForce5)'.,No,55393360#40116448_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Zebra Black Monochrome Ribbon 800033-801 - 1000 Prints'. Entity 2: 'Zebra TrueColours ix Series Monochrome - 1 - black - print ribbon'.,Yes,77094922#10496_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Fujifilm Instax Square Film Twin Pack 20 Shots'. Entity 2: 'Fujifilm Instax Square Film 20 Pack'.,Yes,59324937#34388814_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Jabra BIZ2300 2399-823-109 DUO USB Headset MS'. Entity 2: 'RAM Torque 28mm-38mm Handlebar & Rail Base 1.5\"" Ball'.",No,5717009#53451198_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'FUJIFILM XF23/1.4 XF 23mm f/1.4 R'. Entity 2: 'Fujifilm XF 80mm f2.8 R LM WR Macro Lens'.,No,54992750#11676180_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'CORSAIR - Crystal 680X RGB White High Airflow, Tempered Glass'. Entity 2: 'Obudowa Corsair Crystal 680X RGB TG White (CC - 9011169 - WW )'.",Yes,11149251#41704902_left_original_right_augmented
Do the two product descriptions refer to the same real-world product? Entity 1: 'SanDisk SSD Plus 120GB 240GB 530MB/s 480GB 1TB 535MB/sSolid State Drive (120GB)'. Entity 2: 'SanDi sk SSD PLUS 120GB Solid State Drive - SDSSDA - 12 0G - G27'.,Yes,60638240#8174351_left_original_right_augmented
Do the two product descriptions refer to the same real-world product? Entity 1: 'A'. Entity 2: 'TP - Link 300Mbps Wireless N Ceiling Mount with Passive PoE (EAP115 )'.,Yes,32328366#32658304_both_augmented
Do the two product descriptions refer to the same real-world product? Entity 1: 'Fujifilm Instax Mini Rainbow (10 sheets) Film'. Entity 2: 'Fujifilm Instax mini Rainbow fi lm 10 pack'.,Yes,67556867#46246978_left_original_right_augmented
"Do the two product descriptions refer to the same real-world product? Entity 1: 'EPSON (T1285) Multipack róka (T1281,T1282,T1283,T1284) C13T12854010'. Entity 2: 'E'.",Yes,28282387#18309559_left_original_right_augmented
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Corsair ML120 Pro LED, Red, 120mm Premium Magnetic Levitation Fan'. Entity 2: 'Pokemon TCG:Sword and Shield Rebel Clash Three Booster Blister- Dural'.",No,11409646#17465629_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'LOGITECH Corded USB Headset H540 - USB - EMEA'. Entity 2: 'Sigma Sigma 35mm F1.4 ART DG HSM - Nikon AF mount'.,No,78504458#31585097_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Shimano Pedal PD-RS500 SL Black'. Entity 2: 'SanDisk Extreme PRO SD UHS-II Card Reader/Writer'.,No,48734649#26237955_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Jabra Biz 2400 II Mono 3-1, NC, 82 mic, QD'. Entity 2: 'Jabra BIZ 2400 II Duo - Mic. 82 NC, Wideband'.",No,96888760#7383990_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Ernie Ball Hybrid Slinky 9-46'. Entity 2: '2222 HYBRID SLINKY 9/46 Ernie Ball'.,Yes,57255527#2392632_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Corsair ML140 PRO RGB LED 140MM PWM Premium Magnetic Levitation Fan - Single Pack'. Entity 2: 'Epson Tinte T6935 Matt Black UltraChrome, 350 ml'.",No,97634734#81408609_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Maxxis Minion DHR II 29\"" DD/3C/TR'. Entity 2: 'APC Replacement Battery Cartridge #133UPS battery - Lead Acid'.",No,47784049#9561888_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Maxxis Minion DHR II 29\"" DD/3C/TR'. Entity 2: 'R'.",Yes,47784049#21658813_left_original_right_augmented
Do the two product descriptions refer to the same real-world product? Entity 1: 'Gigabyte GTX 1650 SUPER OC 4G'. Entity 2: 'Gigabyte GeForce GTX 1650 Super OC'.,Yes,23757092#60571140_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'HIKVISION 8CH DVR 4MP HDMI TURBO 1080P DS - 7208HQHI - K1'. Entity 2: 'DS HIKVISION - 7208HQHI - K1 2 MEGAPIXEL HYBRID CHANNEL 8 (8CH) DVR'.,Yes,18331466#50920560_both_augmented
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Ram Mout _ Ball Adapter'. Entity 2: 'RAM Triple 1\"" Ball Adapter - RAM-B-289U'.",Yes,80876204#30675144_left_augmented_right_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Ubiquiti UniFi AP AC Pro Indoor / Outdoor Access Point 5 Pack'. Entity 2: 'Ubiquiti UniFi AP AC Mesh PRO 802.11ac Dual Radio Indoor/Outdoor access point - 1750Mbps 5 pack no PoE'.,No,38546562#86924416_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Obudowa Corsair Crystal 680X RGB High Airflow TG White (CC-9011169-WW)'. Entity 2: 'Fujifilm XF 56mm f/1.2 R'.,No,41704902#81954319_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'AAA Replica Audemars Piguet Royal Oak Offshore Chronograph Watch 26470OR.OO.1000OR.02'. Entity 2: 'Cheap Replica Audemars Piguet Royal Oak Offshore Chronograph Watch 26470OR.OO.A125CR.01'.,No,36803847#25877530_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'S'. Entity 2: 'ShimanoSm - Sh10 Spd - Cleats Sl, Fixed'.",Yes,9862290#70495926_both_augmented
Do the two product descriptions refer to the same real-world product? Entity 1: 'Tag Heuer Carrera Quartz Chronograph Stainless Steel Watch CBG2A1Z.BA0658'. Entity 2: 'TAG Heuer Automatic Chronograph Watch CBG2A1Z.BA0658'.,Yes,42181153#18137846_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'SDS2/32GB, 32GB SDHC Canvas Select Plus 100R C10 UHS-I U1 V10'. Entity 2: 'Kingston Canvas Select Plus SDHC Memory Card UHS-I 4K FULL HD 100MB/s - 32GB'.",Yes,55718937#70291557_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'DJI Mavic Air Car Charger'. Entity 2: 'Logitech H151 Wired Headset, Stereo Headphones with Rotating Noise-Cancelling Microphone, 3.5 mm Audio Jack'.",No,62242636#75799899_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'SPD-SL-CLEAT-SET-SM-SH11-(YELLOW)-[6DEGREE]'. Entity 2: 'Tissot T-Sport Seastar 1000 Powermatic 80 Watch T1204071704100'.,No,75596485#70880620_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Jabra EVOLVE 80 Stereo MS (7899 - 823 -) 109'. Entity 2: 'Jabra Evolve 80 UC stereo SKype for Business'.,Yes,13142970#95282914_left_augmented_right_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'HyperX 8GB (2x4GB) 1600MHz CL10 Fury Blue'. Entity 2: 'KINGSTON 8GB 1600MHz DDR3 CL10 DIMM (Kit of 2) HyperX Fury Series'.,Yes,54500223#78196838_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'SHIMANO PD-R7000, 105, SPD-SL PEDAL.'. Entity 2: 'Shimano Shimano PD-R7000 105 SPD-SL PEDAL W/O REFLECTOR W/CLEAT'.",Yes,70331081#51909448_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'ASUS GeForce GTX 1660 SUPER DUAL EVO OC'. Entity 2: 'Asus GeForce GTX 1660 Super Phoenix OC 6GB GDDR6 DVI/HDMI/DP PCi Ex 3.0 x16'.,No,42779659#64518758_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'DJI Mavic 2 Car Charger'. Entity 2: 'APC (APCRBC110) REPLACEMENT BATTERY CATRIDGE #110'.,No,24574240#40357787_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Sigma 105mm F1.4 Art DG HSM EOS Mount Lens'. Entity 2: 'Sigma 50mm F1.4 Art DG HSM Nikon Mount Lens'.,No,97657130#26736430_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'SanDisk SDHC Ultra UHS-I 256GB Class 10 90MB/S'. Entity 2: 'Pokemon Pokemon: Darkness Ablaze Bstr'.,No,24224044#57791020_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'SRAM AM BRAKE PAD GUIDE/TRL STLSIN 1 SET'. Entity 2: 'SRAM Guide Trail Brake Pad'.,Yes,96989593#16958158_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Samsung 970 EVO MZ - V7E1T0BW - Solid state drive - krypterat - 1 TB - inbyggd - M. 2 2280 - PCI Express NVMe) - 256 bitars AES - TCG Opal Encryption 2. 0'. Entity 2: 'Samsung 1TB SSD 970 EVO NVMe M.2'.,Yes,37439609#7437957_left_augmented_right_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Gorra New Era NY Yankees MLB 9Fifty Cap'. Entity 2: 'Daniel Wellington DW00100150 Classic Cornwall Rose 36mm Black'.,No,84459988#32867763_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'KINGSTON 64GB USB 3.0 DataTraveler SE9 G2 (Kovový) DTSE9G2/64GB'. Entity 2: 'Kingston DataTraveler microDuo 128GB USB 3.0'.,No,3024917#21755591_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Western Digital Blue SSD 250GB SATA M.2 2280 WDS250G2B0B'. Entity 2: 'Wd flue 3D Nand 250Gb Pc Ssd - Sata Iii 6Gb / S M. 2 2280 Solid State D%ive'.,Yes,22109936#87824933_left_original_right_augmented
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Kingston Technology A400 2.5 \""240 GB Serial ATA III TLC'. Entity 2: 'Kingston Technology SA400S37/240G A400 SSD Solid State Drive 2.5 Inch SATA-3 - 240GB'.",Yes,55136447#81424577_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Epson Seahorse Multipack 6-kleur T0487'. Entity 2: 'Epson Fox Multipack \""Renard\"" (T1285) - Encre DURABrite Ultra N, C, M, J'.",No,41456801#18309559_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'R'. Entity 2: 'RAP-B-224-1U RAM Mounts 3.3\"" Diameter Suction Cup Base with 1\"" Composite Ball'.",Yes,2701835#81948691_left_augmented_right_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Seastar 1000 Powermatic 80 - T120.407.11.051.00'. Entity 2: 'Tissot Seastar 1000 Powermatic 80 T120.407.11.041.01'.,No,81356812#1647419_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Ubiquiti UniFi AP AC Pro Indoor / Outdoor Access Point 5 Pack'. Entity 2: 'Ubiquiti UniFi AC Pro 5-pack UAP-AC-PRO-5 Ubiquiti'.,Yes,38546562#91980346_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Shimano Cassette 11s 11 - 46 CS -'. Entity 2: 'XT CS-M8000 11 Speed Cassette'.,Yes,75132289#49913390_left_augmented_right_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'EVOLVE 40 UC MONO USB Headset 6393 - - 209'. Entity 2: 'JABRA Evolve 40 UC USB - Mono'.,Yes,56459937#51400506_left_augmented_right_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Crucial 8GB DDR3 1600MHz CT102464BF160B Notebook Ram'. Entity 2: 'Crucial Crucial Memory 4GB DDR3L 1600 1.35V SODIMM Retail CT51264BF160BJ'.,No,7717624#36868284_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Kingston HyperX Fury 4GB DDR3 1600MHz CL10 Ram'. Entity 2: 'HyperX 4GB (1x4GB) 1866MHz CL10 Fury Black'.,No,21463573#36986473_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'LaCie - Lacie Rugged USB-C Hard Drives - 2TB & 5TB'. Entity 2: 'Lacie 5TB USB-C Mobile Drive prenosni disk'.,No,85887866#48305046_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Samsung PORTABLE SSD T7 Touch 1TB Mobile External Solid State'. Entity 2: 'OMEGA SEAMASTER DIVER 300 210.20.42.20.03.002'.,No,93674071#77492364_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Audio Technica DJ kõrvaklapid ATH-PRO7X On-ear, Must'. Entity 2: 'TP-Link T1700G-28TQ JetStream 24-Port Gigabit Stackable Smart Switch with 4 10GE SFP+ Slots'.",No,77117519#58763783_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'AMD - 3400G RYZEN5 3. 7GHz'. Entity 2: 'AMD Ryzen 5 3400G Desktop Processor 4 Cores up to 4. 2GHz 6MB Socket (YD3400C5FHBOX )'.,Yes,44025931#29685693_both_augmented
Do the two product descriptions refer to the same real-world product? Entity 1: 'Razer Viper Mini Ambidextrous Optical RGB Gaming Mouse'. Entity 2: 'R'.,Yes,18147366#48102422_both_augmented
Do the two product descriptions refer to the same real-world product? Entity 1: 'Sony FE 70-200mm f/4 OSS Lens'. Entity 2: 'DVR Hikvision TurboHD 4 canale DS-7204HQHI-K1'.,No,36499924#10999896_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Cooler Master MasterCase H500 Mid Tower PC Case'. Entity 2: 'Cooler Master MasterBox Lite 5 Mid Tower Case'.,No,76569969#23276195_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Ubiquiti UniFi Mesh AP OUT AC1750 5 PACK'. Entity 2: 'DJI Mavic 2 Car Charger'.,No,45001854#24574240_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'ASUS GeForce® RTX 2080 SUPER™ Dual Evo OC 8GB (90YV0DJ0-M0NM00) (NVIDIA, Grafikkarte)'. Entity 2: 'Samsung T7 Touch Portable SSD Drive [1TB](Silver)'.",No,50769372#48035811_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Seastar 1000 Powermatic 80 - T120.407.11.051.00'. Entity 2: 'Carto de memria micro SD Kingston 64Gb XC1 classe 10 Canvas Select'.,No,81356812#50903406_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Xerox Phaser 7760 Yellow Toner 106R01162'. Entity 2: 'Xerox 106R01162 OEM Toner Phaser 7760 Yellow - 25K'.,Yes,61066243#7574514_left_original_right_augmented
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Corsair 110R Tempered Glass Mid - Tower ATX'. Entity 2: 'Corsair Glass Black ATX Case, Tempered Glass Side Window, No PSU, 2x USB 3. 1, HD Audio, 120mm pre - installed'.",Yes,58755004#37955791_both_augmented
Do the two product descriptions refer to the same real-world product? Entity 1: 'Samsung Portable SSD T7 Touch 1TB - Zilver'. Entity 2: 'Samsung Portable SSD T7 Touch - Black - 2TB'.,No,5603029#30526558_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Evans - Clear EMAD Bass Batter, 20\""'. Entity 2: 'Evans 20 ” EMAD Bass Clear Drum Head'.",Yes,62274139#18500821_left_original_right_augmented
Do the two product descriptions refer to the same real-world product? Entity 1: 'TUF GAMING X570-PLUS Desktop Motherboard - AMD Chipset - Socket AM4'. Entity 2: 'ASUS Dual GeForce RTX 2060 6G OC EVO Edition 192Bit GDDR6'.,No,90391225#7020103_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Zebra TrueColours ix Series Monochrome - 1 - black - print ribbon'. Entity 2: 'Zebra 800011-101 ZXP Series 1 Ribbon ZXP Series 1 Load-N-Go Black Monochrome Ribbon'.,No,10496#41234714_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Daniel Wellington Unisex Classic Sheffield 36mm Rose Gold Black DW00100036'. Entity 2: 'Daniel Wellington DW00100150 Classic Cornwall Rose 36mm Black'.,No,35410623#32867763_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Nikon AF-S NIKKOR 24-85mm f/3.5-4.5 G ED VR Lens'. Entity 2: 'Samyang 24mm f1.4 ED AS IF UMC Lens - Nikon Fit'.,No,619357#87410064_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'SANDISK EXTREME PRO SDXC 256GB 170MB/S C10 U3'. Entity 2: '128GB Pendrive SanDisk Extreme PRO SSD USB 3.1 420MB/s'.,No,92318972#93168786_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'EPSON Premium Glossy Photo Paper A4 30ks /'. Entity 2: 'Epson A4 Premium Glossy Photo Paper'.,Yes,12051271#91929224_left_augmented_right_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Western Western Digital Digital 2TB Blue'. Entity 2: 'Western digital wd blue - hdd - 2 tb - interno - 3.5 - sata 6Gb/s - 5400 rpm - buffer: 64 mb'.,Yes,66768594#27923177_left_augmented_right_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Corsair ML120 Pro LED, Red, 120mm Premium Magnetic Levitation Fan'. Entity 2: 'Seiko Mens Presage Automatic Blue Date Dial Stainless Steel Bracelet Watch SRPD41J1'.",No,11409646#12110339_original
